pid	trial_id	TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePoint
1	238	1365.5	1190.0549	795.8488	0	1132.3105	835.1441	0	1161.1827	815.496
1	238	1382.3	1194.938	794.6772	0	1159.4599	793.8587	0	1177.199	794.267
1	238	1398.9	1152.1902	777.7451	0	1153.8018	770.2213	0	1152.996	773.983
1	238	1415.6	1231.3724	808.6724	0	1211.095	758.5541	0	1221.2337	783.613
1	238	1432.3	1347.6729	639.7283	0	1421.0831	711.993	0	1384.378	675.860
1	238	1448.9	1411.0272	551.7244	0	1451.6962	540.8045	0	1431.3617	546.264
1	238	1465.5	1480.0881	482.6284	0	1463.0957	556.2428	0	1471.5919	519.435
1	238	1482.1	1472.615	569.9598	0	1464.6837	577.1793	0	1468.6494	573.569
1	238	1498.8	1487.0027	515.0454	0	1494.8063	573.2925	0	1490.9045	544.16
1	238	1515.4	1443.5062	511.3958	0	1447.4921	546.7708	0	1445.4991	529.083
1	238	1532.1	1451.4029	526.4055	0	1462.4638	552.2694	0	1456.9334	539.337
1	238	1548.7	1500.2018	539.5958	0	1460.0074	558.9621	0	1480.1046	549.278
1	238	1565.4	1464.9784	497.689	0	1526.4138	519.7597	0	1495.6961	508.724
1	238	1582.1	1440.5866	585.9098	0	1534.9424	527.5312	0	1487.7645	556.720
1	238	1598.7	1426.1329	549.0214	0	1474.2273	571.7963	0	1450.1801	560.408
1	238	1615.4	1447.4056	548.9557	0	1455.2526	572.696	0	1451.3291	560.825
1	238	1632	1432.0155	544.5699	0	1471.0407	564.6588	0	1451.5281	554.614
1	238	1648.6	1431.3623	555.0519	0	1466.1269	588.1884	0	1448.7446	571.620
1	238	1665.4	1437.0039	574.3857	0	1444.2232	599.2661	0	1440.6135	586.825
1	238	1682	1420.5147	547.6099	0	1416.2277	536.6343	0	1418.3712	542.122
1	238	1698.7	1439.5816	579.0197	0	1444.5289	557.6905	0	1442.0552	568.355
1	238	1715.3	1453.1415	527.872	0	1462.1375	564.1155	0	1457.6395	545.993
1	238	1732	1435.4649	574.4258	0	1450.1972	589.9061	0	1442.8311	582.16
1	238	1748.6	1423.7471	599.1657	0	1425.6894	584.2474	0	1424.7183	591.706
1	238	1765.2	1435.3909	580.7059	0	1477.1229	604.9461	0	1456.2569	592.82
1	238	1781.8	1427.0246	436.6668	0	1443.6138	492.4846	0	1435.3192	464.575
1	238	1798.6	1439.6441	316.8799	0	1487.9727	340.7534	0	1463.8084	328.816
1	238	1815.2	1440.8537	318.0996	0	1458.6901	329.0551	0	1449.7719	323.577
1	238	1832	1440.7715	308.3069	0	1476.1285	327.8574	0	1458.45	318.082
1	238	1848.6	1480.8368	301.2557	0	1468.6206	331.3052	0	1474.7287	316.280
1	238	1865.2	1457.6348	311.2853	0	1453.0237	321.5423	0	1455.3293	316.413
1	238	1881.8	1450.1806	298.5359	0	1427.216	327.0052	0	1438.6983	312.770
1	238	1898.4	1436.7655	287.8981	0	1477.4652	330.8922	0	1457.1153	309.395
1	238	1915.1	1464.1437	270.633	0	1463.7316	292.258	0	1463.9377	281.445
1	238	1931.7	1431.6698	287.5668	0	1462.5168	342.9092	0	1447.0933	315.23
1	238	1948.4	1435.9743	299.9522	0	1464.1925	325.7538	0	1450.0834	312.85
1	238	1965.1	1392.2705	315.0559	0	1437.5075	338.2609	0	1414.889	326.658
1	238	1981.7	1094.0891	306.1816	0	1180.424	342.9431	0	1137.2565	324.562
1	238	1998.3	824.8836	305.5471	0	893.1112	270.6054	0	858.9974	288.076
1	238	2015	544.9099	281.3631	0	643.3486	245.0973	0	594.1292	263.230
1	238	2031.7	534.5057	288.9826	0	571.3999	290.7326	0	552.9528	289.857
1	238	2048.3	510.4102	248.6807	0	562.917	292.444	0	536.6636	270.562
1	238	2064.9	508.6822	269.3076	0	581.4465	288.9612	0	545.0644	279.134
1	238	2081.5	553.0492	279.6812	0	546.3649	296.8274	0	549.7071	288.254
1	238	2098.3	562.2581	254.9253	0	515.5131	269.2809	0	538.8856	262.103
1	238	2114.9	512.1961	295.4739	0	549.88	303.618	0	531.038	299.54
1	238	2131.6	-1	-1	4	-1	-1	4	-1	-
1	238	2148.3	619.7936	295.1282	0	615.4355	315.4212	0	617.6146	305.274
1	238	2164.9	594.4258	309.0056	0	606.1147	306.264	0	600.2703	307.634
1	238	2181.5	623.9357	305.088	0	600.2512	323.6891	0	612.0935	314.388
1	238	2198.1	630.2863	318.408	0	620.7932	304.7023	0	625.5398	311.555
1	238	2214.9	588.5465	290.5007	0	612.1243	311.7696	0	600.3354	301.135
1	238	2231.5	615.65	289.4301	0	614.3298	320.1685	0	614.9899	304.799
1	238	2248.1	626.2767	303.9862	0	594.4382	313.483	0	610.3575	308.734
1	238	2264.9	604.1594	323.9416	0	625.2549	298.8865	0	614.7072	311.414
1	238	2281.5	586.6964	336.9892	0	639.3168	307.9017	0	613.0066	322.445
1	238	2298.1	625.7119	301.0408	0	618.0323	322.0961	0	621.8721	311.568
1	238	2314.7	615.8972	277.5005	0	605.6249	309.0745	0	610.7611	293.287
1	238	2331.4	432.4046	763.1521	0	437.097	840.3275	0	434.7508	801.739
1	238	2348.1	469.9484	875.0088	0	443.3275	841.5611	0	456.6379	858.28
1	238	2364.7	447.4324	904.2893	0	432.627	879.4048	0	440.0297	891.84
1	238	2381.5	464.1652	894.117	0	463.5334	904.8625	0	463.8493	899.489
1	238	2398.1	534.266	915.6989	0	405.1781	824.6315	0	469.7221	870.165
1	238	2414.7	470.0373	893.819	0	433.1652	920.7246	0	451.6012	907.271
1	238	2431.3	511.3995	969.6264	0	466.2949	901.619	0	488.8472	935.622
1	238	2448.1	448.247	896.8006	0	434.706	927.0872	0	441.4765	911.943
1	238	2464.7	506.3187	896.9342	0	440.714	888.254	0	473.5164	892.594
1	238	2481.3	503.3325	925.2763	0	445.9663	937.5368	0	474.6494	931.406
1	239	0	974.2959	639.0588	0	885.3572	576.5519	0	929.8266	607.805
1	239	16.7	973.0228	658.843	0	923.8761	635.5441	0	948.4494	647.193
1	239	33.4	955.1169	626.4988	0	971.247	570.9449	0	963.1819	598.721
1	239	50	989.7834	605.5038	0	989.3331	598.5057	0	989.5583	602.004
1	239	66.6	964.3365	609.3835	0	952.759	661.0493	0	958.5477	635.216
1	239	83.4	932.3264	643.0989	0	938.0205	615.0849	0	935.1734	629.091
1	239	100	957.5892	661.752	0	932.1207	585.928	0	944.855	623.8
1	239	116.6	997.5237	612.7573	0	905.563	656.1258	0	951.5433	634.441
1	239	133.2	966.2642	586.1681	0	959.1997	657.6965	0	962.7319	621.932
1	239	150	984.0509	571.8548	0	972.146	645.5617	0	978.0985	608.708
1	239	166.6	993.1511	606.7553	0	926.7822	646.4198	0	959.9666	626.587
1	239	183.2	943.7214	699.7974	0	1005.2677	598.6252	0	974.4945	649.211
1	239	199.8	986.3372	622.3812	0	1004.1378	647.4659	0	995.2375	634.923
1	239	216.6	866.0139	700.8807	0	857.2439	684.521	0	861.6289	692.700
1	239	233.2	722.9339	740.2828	0	739.7746	760.1513	0	731.3543	750.21
1	239	249.8	751.2783	778.7033	0	754.8511	754.4102	0	753.0647	766.556
1	239	266.6	708.593	756.9184	0	727.1561	793.8303	0	717.8746	775.374
1	239	283.2	698.2028	769.6159	0	716.5262	754.1023	0	707.3645	761.859
1	239	299.8	754.258	766.4414	0	682.3137	768.7497	0	718.2858	767.595
1	239	316.6	717.9662	764.9239	0	725.1316	767.9329	0	721.5489	766.428
1	239	333.2	725.3025	761.4415	0	717.4345	741.6137	0	721.3685	751.527
1	239	349.8	723.9314	781.7601	0	694.5413	754.7171	0	709.2363	768.238
1	239	366.4	710.9511	748.3905	0	764.8381	739.8127	0	737.8946	744.101
1	239	383.1	738.9949	765.1179	0	714.601	788.8913	0	726.7979	777.004
1	239	399.8	724.1528	788.1183	0	716.4154	778.8298	0	720.2841	783.47
1	239	416.4	704.7317	793.1649	0	700.5748	818.5613	0	702.6532	805.863
1	239	433.1	738.6277	795.5577	0	737.6211	789.7524	0	738.1244	792.655
1	239	449.8	748.4372	711.9591	0	732.2234	761.4376	0	740.3303	736.698
1	239	466.4	660.4315	860.7832	0	610.8952	847.6397	0	635.6634	854.211
1	239	483.1	702.462	852.8472	0	561.1105	923.0114	0	631.7862	887.929
1	239	499.7	622.3901	861.0881	0	603.3766	869.2125	0	612.8834	865.150
1	239	516.3	633.3372	869.3715	0	632.1339	873.8573	0	632.7355	871.614
1	239	533	621.5128	897.5366	0	595.3595	874.291	0	608.4362	885.913
1	239	549.7	622.1274	888.3282	0	607.342	861.8385	0	614.7347	875.083
1	239	566.3	606.9004	910.522	0	613.0735	846.862	0	609.987	878.69
1	239	582.9	624.2427	902.4279	0	599.3658	909.5469	0	611.8043	905.987
1	239	599.5	616.3438	879.0643	0	658.7654	825.7117	0	637.5546	852.38
1	239	616.3	614.2554	884.3892	0	603.2413	851.4728	0	608.7484	867.93
1	239	632.9	640.2181	842.0874	0	621.7053	853.8494	0	630.9617	847.968
1	239	649.6	601.5772	912.2141	0	583.439	868.4987	0	592.5081	890.356
1	239	666.3	401.9499	973.4374	0	597.0774	839.4077	0	499.5136	906.422
1	239	682.9	355.9183	1037.4621	0	323.0917	995.5105	0	339.505	1016.486
1	239	699.6	353.406	985.3226	0	321.0085	1005.9063	0	337.2073	995.614
1	239	716.3	358.5335	990.8182	0	309.8954	983.8543	0	334.2144	987.336
1	239	732.9	348.4994	1017.0062	0	341.7078	1007.7162	0	345.1036	1012.361
1	239	749.5	345.2029	977.9431	0	334.5962	1024.3092	0	339.8995	1001.126
1	239	766.1	332.9076	993.5648	0	367.1465	982.9848	0	350.0271	988.274
1	239	782.9	316.8388	1011.1383	0	323.1286	1018.5479	0	319.9837	1014.843
1	239	799.5	350.9239	1009.9308	0	350.4619	1012.716	0	350.6929	1011.323
1	239	816.1	318.6521	1026.04	0	335.5008	983.1493	0	327.0765	1004.594
1	239	832.7	365.0129	1045.2296	0	297.6272	1002.5044	0	331.32	1023.86
1	239	849.4	345.7628	1038.301	0	360.359	974.6804	0	353.0609	1006.490
1	239	866.1	377.1608	1030.5434	0	354.5386	999.1651	0	365.8497	1014.854
1	239	882.7	374.7697	1019.4028	0	377.3461	1003.2615	0	376.0579	1011.332
1	239	899.5	367.927	1020.9854	0	348.3733	1029.8357	0	358.1501	1025.410
1	239	916.1	358.7445	1020.2545	0	311.9874	1008.7514	0	335.366	1014.50
1	239	932.7	386.9413	1035.7718	0	357.9204	1003.7318	0	372.4308	1019.751
1	239	949.3	482.239	959.5513	0	508.7314	932.6533	0	495.4852	946.102
1	239	966	640.2695	895.385	0	646.3724	848.2803	0	643.321	871.832
1	239	982.6	638.3982	903.9019	0	599.7216	887.1791	0	619.0599	895.540
1	239	999.3	651.6997	869.2919	0	587.7921	859.3157	0	619.7459	864.303
1	239	1016	640.0718	880.633	0	617.8704	855.6362	0	628.9711	868.134
1	239	1032.6	635.9904	907.2073	0	643.3164	874.9032	0	639.6534	891.055
1	239	1049.3	668.4667	878.274	0	645.9699	845.9734	0	657.2183	862.123
1	239	1065.9	658.9691	871.9332	0	629.8389	864.4403	0	644.404	868.186
1	239	1082.6	634.0149	878.5165	0	611.988	878.5934	0	623.0015	878.55
1	239	1099.2	634.4426	899.0098	0	637.5218	854.6794	0	635.9822	876.844
1	239	1115.8	619.6217	891.16	0	616.1145	862.4409	0	617.8681	876.800
1	239	1132.6	672.5878	890.9637	0	667.618	840.9518	0	670.1029	865.957
1	239	1149.2	576.8939	784.916	0	639.3587	721.5551	0	608.1263	753.235
1	239	1165.9	496.9749	512.0095	0	505.5194	562.0749	0	501.2471	537.042
1	239	1182.4	498.2456	509.804	0	484.219	492.9714	0	491.2323	501.387
1	239	1199.2	522.0534	480.5864	0	522.2664	469.1715	0	522.1599	474.878
1	239	1215.7	496.3237	480.406	0	493.1985	501.385	0	494.7611	490.895
1	239	1232.4	484.2749	508.2176	0	485.6847	460.9254	0	484.9798	484.571
1	239	1249	488.7763	565.795	0	472.8277	501.9607	0	480.802	533.877
1	239	1265.7	499.8904	487.1155	0	479.4438	501.8126	0	489.6671	494.46
1	239	1282.4	515.9833	477.0182	0	502.3962	457.6202	0	509.1898	467.319
1	239	1299	509.176	510.5932	0	487.9248	513.3592	0	498.5504	511.976
1	239	1315.7	520.3651	510.9263	0	480.0509	514.6483	0	500.208	512.787
1	239	1332.4	496.9373	504.5972	0	485.7551	501.5825	0	491.3462	503.089
1	239	1349	508.4019	477.953	0	488.0476	485.8384	0	498.2247	481.895
1	239	1365.6	488.3091	501.947	0	462.2067	519.4547	0	475.2579	510.700
1	239	1382.3	531.4357	471.3481	0	543.9348	465.1992	0	537.6853	468.273
1	239	1398.9	551.3816	460.9809	0	507.4211	539.4099	0	529.4014	500.195
1	239	1415.6	529.1579	470.3641	0	485.8602	484.3255	0	507.5091	477.344
1	239	1432.3	742.4073	498.3303	0	724.8468	499.8005	0	733.6271	499.065
1	239	1448.9	1031.8505	584.0075	0	675.2054	487.299	0	853.528	535.653
1	239	1465.5	1131.0459	597.2046	0	1308.5874	641.1632	0	1219.8167	619.183
1	239	1482.1	1411.611	646.5393	0	1360.7504	645.1426	0	1386.1807	645.84
1	239	1498.9	1420.0171	673.5435	0	1328.39	654.3498	0	1374.2035	663.946
1	239	1515.5	1399.5543	622.5151	0	1381.1863	656.1287	0	1390.3703	639.321
1	239	1532.1	1405.1465	665.454	0	1395.939	704.1391	0	1400.5428	684.796
1	239	1548.9	1388.3986	669.3054	0	1365.7598	672.4673	0	1377.0792	670.886
1	239	1565.5	1389.9953	651.1135	0	1355.8634	693.3819	0	1372.9293	672.247
1	239	1582.1	-1	-1	4	-1	-1	4	-1	-
1	239	1598.9	1344.669	661.7315	0	1345.1569	670.9478	0	1344.9129	666.339
1	239	1615.5	1325.732	646.6601	0	1346.5261	729.3763	0	1336.1291	688.018
1	239	1632.1	1362.3699	689.2483	0	1324.9019	683.6335	0	1343.6359	686.440
1	239	1648.7	1341.7191	653.5098	0	1340.5603	683.9216	0	1341.1397	668.715
1	239	1665.3	1335.5739	653.5869	0	1310.9853	695.975	0	1323.2796	674.78
1	239	1682.1	1348.8155	694.1104	0	1330.136	657.2129	0	1339.4757	675.661
1	239	1698.7	1338.8046	681.6403	0	1347.2038	680.1715	0	1343.0042	680.905
1	239	1715.3	1336.4564	658.9813	0	1321.7261	677.7138	0	1329.0913	668.347
1	239	1732.1	1340.614	675.4928	0	1340.4926	649.128	0	1340.5533	662.310
1	239	1748.6	1331.3991	660.055	0	1332.2594	655.9323	0	1331.8292	657.993
1	239	1765.3	1329.2672	634.9119	0	1334.1983	678.2381	0	1331.7327	656.57
1	239	1781.9	1385.0104	673.4268	0	1341.6386	677.856	0	1363.3245	675.641
1	239	1798.6	1361.7974	684.1124	0	1346.0969	705.1499	0	1353.9472	694.631
1	239	1815.2	1341.7469	670.3566	0	1294.8624	702.8802	0	1318.3046	686.618
1	239	1831.8	1326.2809	658.037	0	1318.7793	690.1819	0	1322.5301	674.109
1	239	1848.6	1343.8116	656.1715	0	1375.424	655.9885	0	1359.6178	656.0
1	239	1865.3	1324.1833	656.5929	0	1313.0396	615.73	0	1318.6115	636.161
1	239	1881.9	1386.6515	677.3087	0	1317.581	723.4189	0	1352.1162	700.363
1	239	1898.6	1330.2556	598.7351	0	1339.2169	680.0153	0	1334.7363	639.375
1	239	1915.2	1321.0846	661.5003	0	1321.532	681.0474	0	1321.3083	671.273
1	239	1931.8	1330.4674	659.4976	0	1308.1678	654.5527	0	1319.3176	657.025
1	239	1948.4	1331.4397	687.313	0	1321.5597	670.9981	0	1326.4997	679.155
1	239	1965.2	1329.4994	651.9894	0	1347.7813	687.8719	0	1338.6404	669.930
1	239	1981.8	1355.6807	642.3186	0	1323.1936	657.7266	0	1339.4371	650.022
1	239	1998.4	1323.926	650.9106	0	1340.7233	691.0764	0	1332.3247	670.993
1	239	2015.2	1331.7668	674.5386	0	1320.9037	641.4669	0	1326.3352	658.002
1	239	2031.8	1387.759	667.6741	0	1373.866	680.5583	0	1380.8125	674.116
1	239	2048.4	1403.2581	489.5225	0	1452.7726	495.6793	0	1428.0153	492.600
1	239	2065	1498.6772	431.4533	0	1453.9878	409.2025	0	1476.3325	420.327
1	239	2081.6	1503.4852	413.0213	0	1497.3268	431.316	0	1500.406	422.168
1	239	2098.4	1463.4703	370.1332	0	1509.4222	382.0874	0	1486.4462	376.110
1	239	2115	1493.1855	408.0182	0	1493.0679	395.6242	0	1493.1267	401.821
1	239	2131.6	1517.4276	393.6823	0	1485.0361	418.0567	0	1501.2318	405.869
1	239	2148.3	1480.5169	368.5015	0	1487.3507	434.9096	0	1483.9338	401.705
1	239	2164.9	1456.7687	376.2868	0	1455.2256	441.6514	0	1455.9971	408.969
1	239	2181.6	1476.8973	413.449	0	1489.5397	402.2593	0	1483.2185	407.854
1	239	2198.3	1500.4355	371.6386	0	1487.4456	417.1066	0	1493.9406	394.372
1	239	2214.9	1433.9983	388.1148	0	1477.0719	438.4669	0	1455.5351	413.290
1	239	2231.5	1491.7231	404.3561	0	1493.5922	457.0452	0	1492.6576	430.700
1	239	2248.2	1483.4009	415.4047	0	1478.0332	386.4234	0	1480.717	400.914
1	239	2264.9	1474.6912	399.9127	0	1460.2659	442.755	0	1467.4785	421.333
1	239	2281.5	1483.4462	388.7666	0	1473.7759	404.5007	0	1478.6111	396.633
1	239	2298.1	1476.1943	379.5689	0	1491.2639	403.6211	0	1483.7291	391.59
1	239	2314.9	1462.6951	354.7577	0	1484.0802	446.685	0	1473.3876	400.721
1	239	2331.5	1464.4051	408.0421	0	1471.2393	442.5626	0	1467.8222	425.302
1	239	2348.1	1503.6994	421.695	0	1471.6214	440.8361	0	1487.6604	431.265
